"node_name","year","cap_Mt","node_id","port_cap_Mt"
"port 1 Bao'An MPT",2015,0.043216,"port_idno_5577",0
"port 1 Bao'An MPT",2016,0.043216,"port_idno_5577",0
"port 1 Bao'An MPT",2017,0.043216,"port_idno_5577",0
"port 1 Bao'An MPT",2018,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2019,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2020,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2021,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2022,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2023,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2024,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2025,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2026,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2027,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2028,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2029,0.429428,"port_idno_5577",0.4
"port 1 Bao'An MPT",2030,0.429428,"port_idno_5577",0.4
"port 2 Baoshan Steel Plant",2015,29.7169863132616,"port_idno_5665",29.7
"port 2 Baoshan Steel Plant",2016,29.7169863132616,"port_idno_5665",29.7
"port 2 Baoshan Steel Plant",2017,29.7169863132616,"port_idno_5665",29.7
"port 2 Baoshan Steel Plant",2018,29.7169863132616,"port_idno_5665",29.7
"port 2 Baoshan Steel Plant",2019,29.7169863132616,"port_idno_5665",29.7
"port 2 Baoshan Steel Plant",2020,25.85802055181,"port_idno_5665",25.9
"port 2 Baoshan Steel Plant",2021,25.85802055181,"port_idno_5665",25.9
"port 2 Baoshan Steel Plant",2022,25.85802055181,"port_idno_5665",25.9
"port 2 Baoshan Steel Plant",2023,25.85802055181,"port_idno_5665",25.9
"port 2 Baoshan Steel Plant",2024,25.85802055181,"port_idno_5665",25.9
"port 2 Baoshan Steel Plant",2025,25.85802055181,"port_idno_5665",25.9
"port 2 Baoshan Steel Plant",2026,25.85802055181,"port_idno_5665",25.9
"port 2 Baoshan Steel Plant",2027,25.85802055181,"port_idno_5665",25.9
"port 2 Baoshan Steel Plant",2028,24,"port_idno_5665",24
"port 2 Baoshan Steel Plant",2029,24,"port_idno_5665",24
"port 2 Baoshan Steel Plant",2030,24,"port_idno_5665",24
"port 3 Baosteel Zhanjiang",2015,16.605771236147,"port_idno_5727",16.6
"port 3 Baosteel Zhanjiang",2016,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2017,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2018,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2019,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2020,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2021,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2022,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2023,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2024,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2025,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2026,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2027,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2028,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2029,18.1779424722939,"port_idno_5727",18.2
"port 3 Baosteel Zhanjiang",2030,18.1779424722939,"port_idno_5727",18.2
"port 5 Basuo",2015,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2016,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2017,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2018,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2019,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2020,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2021,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2022,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2023,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2024,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2025,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2026,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2027,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2028,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2029,6.35316692650538,"port_idno_5830",6.4
"port 5 Basuo",2030,6.35316692650538,"port_idno_5830",6.4
"port 6 Basuo Harbour",2015,0.187204,"port_idno_5838",0.2
"port 6 Basuo Harbour",2016,0.187204,"port_idno_5838",0.2
"port 6 Basuo Harbour",2017,0.187204,"port_idno_5838",0.2
"port 6 Basuo Harbour",2018,0.361768,"port_idno_5838",0.4
"port 6 Basuo Harbour",2019,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2020,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2021,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2022,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2023,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2024,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2025,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2026,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2027,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2028,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2029,1.910592,"port_idno_5838",1.9
"port 6 Basuo Harbour",2030,1.910592,"port_idno_5838",1.9
"port 7 Bayuquan",2015,15.9190726740645,"port_idno_5846",15.9
"port 7 Bayuquan",2016,15.9190726740645,"port_idno_5846",15.9
"port 7 Bayuquan",2017,15.9190726740645,"port_idno_5846",15.9
"port 7 Bayuquan",2018,15.9190726740645,"port_idno_5846",15.9
"port 7 Bayuquan",2019,15.9190726740645,"port_idno_5846",15.9
"port 7 Bayuquan",2020,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2021,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2022,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2023,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2024,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2025,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2026,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2027,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2028,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2029,18.135492,"port_idno_5846",18.1
"port 7 Bayuquan",2030,18.135492,"port_idno_5846",18.1
"port 8 Beihai",2015,0.272924,"port_idno_5854",0.3
"port 8 Beihai",2016,0.272924,"port_idno_5854",0.3
"port 8 Beihai",2017,0.272924,"port_idno_5854",0.3
"port 8 Beihai",2018,0.457316,"port_idno_5854",0.5
"port 8 Beihai",2019,0.457316,"port_idno_5854",0.5
"port 8 Beihai",2020,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2021,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2022,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2023,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2024,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2025,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2026,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2027,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2028,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2029,1.365736,"port_idno_5854",1.4
"port 8 Beihai",2030,1.365736,"port_idno_5854",1.4
"port 9 Beihai Bebuwan Power Station",2015,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2016,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2017,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2018,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2019,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2020,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2021,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2022,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2023,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2024,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2025,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2026,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2027,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2028,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2029,3.13617534898925,"port_idno_5862",3.1
"port 9 Beihai Bebuwan Power Station",2030,3.13617534898925,"port_idno_5862",3.1
"port 10 Beiliang Grain",2015,0,"port_idno_5578",0
"port 10 Beiliang Grain",2016,0,"port_idno_5578",0
"port 10 Beiliang Grain",2017,0,"port_idno_5578",0
"port 10 Beiliang Grain",2018,0,"port_idno_5578",0
"port 10 Beiliang Grain",2019,0,"port_idno_5578",0
"port 10 Beiliang Grain",2020,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2021,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2022,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2023,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2024,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2025,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2026,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2027,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2028,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2029,0.302256,"port_idno_5578",0.3
"port 10 Beiliang Grain",2030,0.302256,"port_idno_5578",0.3
"port 11 Beilun Coal Terminal",2015,0,"port_idno_5587",0
"port 11 Beilun Coal Terminal",2016,0,"port_idno_5587",0
"port 11 Beilun Coal Terminal",2017,0,"port_idno_5587",0
"port 11 Beilun Coal Terminal",2018,0,"port_idno_5587",0
"port 11 Beilun Coal Terminal",2019,0.221308,"port_idno_5587",0.2
"port 11 Beilun Coal Terminal",2020,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2021,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2022,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2023,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2024,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2025,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2026,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2027,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2028,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2029,0.68798,"port_idno_5587",0.7
"port 11 Beilun Coal Terminal",2030,0.68798,"port_idno_5587",0.7
"port 12 Caofeidian Coal",2015,37.410412,"port_idno_5597",37.4
"port 12 Caofeidian Coal",2016,37.410412,"port_idno_5597",37.4
"port 12 Caofeidian Coal",2017,37.410412,"port_idno_5597",37.4
"port 12 Caofeidian Coal",2018,80.795268,"port_idno_5597",80.8
"port 12 Caofeidian Coal",2019,86.575848,"port_idno_5597",86.6
"port 12 Caofeidian Coal",2020,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2021,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2022,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2023,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2024,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2025,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2026,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2027,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2028,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2029,115.780632,"port_idno_5597",115.8
"port 12 Caofeidian Coal",2030,115.780632,"port_idno_5597",115.8
"port 13 Caofeidian MPT",2015,16.44,"port_idno_5605",16.4
"port 13 Caofeidian MPT",2016,16.44,"port_idno_5605",16.4
"port 13 Caofeidian MPT",2017,16.44,"port_idno_5605",16.4
"port 13 Caofeidian MPT",2018,16.44,"port_idno_5605",16.4
"port 13 Caofeidian MPT",2019,21.650368,"port_idno_5605",21.7
"port 13 Caofeidian MPT",2020,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2021,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2022,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2023,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2024,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2025,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2026,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2027,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2028,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2029,25.59432,"port_idno_5605",25.6
"port 13 Caofeidian MPT",2030,25.59432,"port_idno_5605",25.6
"port 14 Caofeidian Ore",2015,2.704104,"port_idno_5615",2.7
"port 14 Caofeidian Ore",2016,2.704104,"port_idno_5615",2.7
"port 14 Caofeidian Ore",2017,2.704104,"port_idno_5615",2.7
"port 14 Caofeidian Ore",2018,5.535108,"port_idno_5615",5.5
"port 14 Caofeidian Ore",2019,5.535108,"port_idno_5615",5.5
"port 14 Caofeidian Ore",2020,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2021,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2022,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2023,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2024,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2025,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2026,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2027,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2028,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2029,6.691808,"port_idno_5615",6.7
"port 14 Caofeidian Ore",2030,6.691808,"port_idno_5615",6.7
"port 15 Caojing",2015,0,"port_idno_5626",0
"port 15 Caojing",2016,0,"port_idno_5626",0
"port 15 Caojing",2017,0,"port_idno_5626",0
"port 15 Caojing",2018,0,"port_idno_5626",0
"port 15 Caojing",2019,0,"port_idno_5626",0
"port 15 Caojing",2020,0,"port_idno_5626",0
"port 15 Caojing",2021,0,"port_idno_5626",0
"port 15 Caojing",2022,0,"port_idno_5626",0
"port 15 Caojing",2023,0,"port_idno_5626",0
"port 15 Caojing",2024,0,"port_idno_5626",0
"port 15 Caojing",2025,0,"port_idno_5626",0
"port 15 Caojing",2026,0,"port_idno_5626",0
"port 15 Caojing",2027,0,"port_idno_5626",0
"port 15 Caojing",2028,0,"port_idno_5626",0
"port 15 Caojing",2029,0,"port_idno_5626",0
"port 15 Caojing",2030,0,"port_idno_5626",0
"port 16 Chang Jia Kou",2015,6.585756,"port_idno_6101",6.6
"port 16 Chang Jia Kou",2016,6.585756,"port_idno_6101",6.6
"port 16 Chang Jia Kou",2017,6.585756,"port_idno_6101",6.6
"port 16 Chang Jia Kou",2018,9.3365,"port_idno_6101",9.3
"port 16 Chang Jia Kou",2019,11.799288,"port_idno_6101",11.8
"port 16 Chang Jia Kou",2020,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2021,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2022,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2023,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2024,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2025,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2026,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2027,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2028,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2029,13.107524,"port_idno_6101",13.1
"port 16 Chang Jia Kou",2030,13.107524,"port_idno_6101",13.1
"port 17 Changhong International",2015,5.861056,"port_idno_6102",5.9
"port 17 Changhong International",2016,5.861056,"port_idno_6102",5.9
"port 17 Changhong International",2017,5.861056,"port_idno_6102",5.9
"port 17 Changhong International",2018,8.753016,"port_idno_6102",8.8
"port 17 Changhong International",2019,9.138848,"port_idno_6102",9.1
"port 17 Changhong International",2020,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2021,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2022,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2023,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2024,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2025,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2026,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2027,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2028,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2029,10.415268,"port_idno_6102",10.4
"port 17 Changhong International",2030,10.415268,"port_idno_6102",10.4
"port 18 Changshu CR Power",2015,14.7709454584803,"port_idno_5651",14.8
"port 18 Changshu CR Power",2016,14.7709454584803,"port_idno_5651",14.8
"port 18 Changshu CR Power",2017,14.7709454584803,"port_idno_5651",14.8
"port 18 Changshu CR Power",2018,14.7709454584803,"port_idno_5651",14.8
"port 18 Changshu CR Power",2019,14.7709454584803,"port_idno_5651",14.8
"port 18 Changshu CR Power",2020,14.7709454584803,"port_idno_5651",14.8
"port 18 Changshu CR Power",2021,14.7709454584803,"port_idno_5651",14.8
"port 18 Changshu CR Power",2022,14.7709454584803,"port_idno_5651",14.8
"port 18 Changshu CR Power",2023,11.2672495607814,"port_idno_5651",11.3
"port 18 Changshu CR Power",2024,7.76355366308244,"port_idno_5651",7.8
"port 18 Changshu CR Power",2025,7.76355366308244,"port_idno_5651",7.8
"port 18 Changshu CR Power",2026,7.76355366308244,"port_idno_5651",7.8
"port 18 Changshu CR Power",2027,7.76355366308244,"port_idno_5651",7.8
"port 18 Changshu CR Power",2028,7.76355366308244,"port_idno_5651",7.8
"port 18 Changshu CR Power",2029,7.76355366308244,"port_idno_5651",7.8
"port 18 Changshu CR Power",2030,7.76355366308244,"port_idno_5651",7.8
"port 19 Changxing Port",2015,0,"port_idno_5657",0
"port 19 Changxing Port",2016,0,"port_idno_5657",0
"port 19 Changxing Port",2017,0,"port_idno_5657",0
"port 19 Changxing Port",2018,0.07998,"port_idno_5657",0.1
"port 19 Changxing Port",2019,0.07998,"port_idno_5657",0.1
"port 19 Changxing Port",2020,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2021,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2022,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2023,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2024,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2025,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2026,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2027,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2028,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2029,0.529416,"port_idno_5657",0.5
"port 19 Changxing Port",2030,0.529416,"port_idno_5657",0.5
"port 20 Changzhou",2015,0.913612,"port_idno_6108",0.9
"port 20 Changzhou",2016,0.913612,"port_idno_6108",0.9
"port 20 Changzhou",2017,0.913612,"port_idno_6108",0.9
"port 20 Changzhou",2018,1.612456,"port_idno_6108",1.6
"port 20 Changzhou",2019,2.017816,"port_idno_6108",2
"port 20 Changzhou",2020,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2021,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2022,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2023,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2024,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2025,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2026,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2027,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2028,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2029,2.280668,"port_idno_6108",2.3
"port 20 Changzhou",2030,2.280668,"port_idno_6108",2.3
"port 21 Chaozhou Sanbaimen",2015,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2016,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2017,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2018,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2019,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2020,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2021,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2022,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2023,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2024,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2025,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2026,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2027,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2028,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2029,13.7487166958423,"port_idno_5675",13.7
"port 21 Chaozhou Sanbaimen",2030,13.7487166958423,"port_idno_5675",13.7
"port 22 Chizhou",2015,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2016,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2017,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2018,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2019,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2020,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2021,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2022,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2023,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2024,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2025,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2026,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2027,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2028,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2029,2.94016438967742,"port_idno_5929",2.9
"port 22 Chizhou",2030,2.94016438967742,"port_idno_5929",2.9
"port 23 Chenjiagang",2015,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2016,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2017,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2018,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2019,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2020,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2021,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2022,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2023,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2024,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2025,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2026,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2027,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2028,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2029,8.87336766645161,"port_idno_5689",8.9
"port 23 Chenjiagang",2030,8.87336766645161,"port_idno_5689",8.9
"port 24 Chuanshan",2015,1.44776,"port_idno_5697",1.4
"port 24 Chuanshan",2016,1.44776,"port_idno_5697",1.4
"port 24 Chuanshan",2017,1.44776,"port_idno_5697",1.4
"port 24 Chuanshan",2018,1.44776,"port_idno_5697",1.4
"port 24 Chuanshan",2019,1.44776,"port_idno_5697",1.4
"port 24 Chuanshan",2020,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2021,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2022,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2023,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2024,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2025,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2026,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2027,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2028,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2029,2.024188,"port_idno_5697",2
"port 24 Chuanshan",2030,2.024188,"port_idno_5697",2
"port 25 Chuanshan MPT",2015,1.56848,"port_idno_5703",1.6
"port 25 Chuanshan MPT",2016,1.56848,"port_idno_5703",1.6
"port 25 Chuanshan MPT",2017,1.56848,"port_idno_5703",1.6
"port 25 Chuanshan MPT",2018,2.821844,"port_idno_5703",2.8
"port 25 Chuanshan MPT",2019,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2020,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2021,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2022,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2023,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2024,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2025,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2026,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2027,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2028,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2029,2.87226,"port_idno_5703",2.9
"port 25 Chuanshan MPT",2030,2.87226,"port_idno_5703",2.9
"port 26 Chungzhou",2015,0,"port_idno_5713",0
"port 26 Chungzhou",2016,0,"port_idno_5713",0
"port 26 Chungzhou",2017,0,"port_idno_5713",0
"port 26 Chungzhou",2018,0,"port_idno_5713",0
"port 26 Chungzhou",2019,3.956728,"port_idno_5713",4
"port 26 Chungzhou",2020,4.954544,"port_idno_5713",5
"port 26 Chungzhou",2021,4.954544,"port_idno_5713",5
"port 26 Chungzhou",2022,4.954544,"port_idno_5713",5
"port 26 Chungzhou",2023,4.954544,"port_idno_5713",5
"port 26 Chungzhou",2024,4.954544,"port_idno_5713",5
"port 26 Chungzhou",2025,4.954544,"port_idno_5713",5
"port 26 Chungzhou",2026,4.954544,"port_idno_5713",5
